"","control","treatment1","treatment2","treatment3","treatment4","sampled_numbers","repeat.","diff","label"
"6233",3.06299212598425,3.03937007874016,3.05511811023622,3.04724409448819,3.06299212598425,635,100,0.0236220472440944,"blocked"
"6234",3.04724409448819,3.03149606299213,3.03149606299213,3.05511811023622,3.05511811023622,635,100,0.0236220472440944,"blocked"
"6235",3.06299212598425,3.04724409448819,3.06299212598425,3.04724409448819,3.06299212598425,635,100,0.015748031496063,"blocked"
"6236",3.13385826771654,3.11811023622047,3.1496062992126,3.14173228346457,3.11023622047244,635,100,0.0393700787401579,"blocked"
"6237",3.03149606299213,3.03149606299213,3.02362204724409,3.00787401574803,3,635,100,0.0314960629921259,"blocked"
"6238",3.03149606299213,3.04724409448819,3.04724409448819,3.06299212598425,3.04724409448819,635,100,0.0314960629921259,"blocked"
"6239",2.97637795275591,2.98425196850394,2.96062992125984,2.95275590551181,2.95275590551181,635,100,0.0314960629921259,"blocked"
"6240",2.92125984251969,2.91338582677165,2.91338582677165,2.91338582677165,2.92125984251969,635,100,0.00787401574803148,"blocked"
"6241",3.00787401574803,2.99212598425197,3.01574803149606,3.01574803149606,3,635,100,0.0236220472440944,"blocked"
"6242",3.08661417322835,3.07086614173228,3.06299212598425,3.07874015748031,3.09448818897638,635,100,0.0314960629921259,"blocked"
"6243",2.98425196850394,2.99212598425197,2.98425196850394,3,2.98425196850394,635,100,0.015748031496063,"blocked"
"6244",3.01574803149606,3,3.02362204724409,3.00787401574803,3.02362204724409,635,100,0.0236220472440944,"blocked"
"6245",2.96062992125984,2.97637795275591,2.95275590551181,2.95275590551181,2.95275590551181,635,100,0.0236220472440944,"blocked"
"6246",2.89763779527559,2.90551181102362,2.89763779527559,2.92125984251969,2.90551181102362,635,100,0.0236220472440944,"blocked"
"6247",2.97637795275591,2.98425196850394,2.97637795275591,2.97637795275591,2.97637795275591,635,100,0.00787401574803148,"blocked"
"6248",3.01574803149606,3.00787401574803,3.00787401574803,3,3,635,100,0.015748031496063,"blocked"
"6249",3.06299212598425,3.04724409448819,3.04724409448819,3.04724409448819,3.03937007874016,635,100,0.0236220472440944,"blocked"
"6250",2.84251968503937,2.81889763779528,2.8503937007874,2.8503937007874,2.81889763779528,635,100,0.0314960629921259,"blocked"
"6251",3,2.98425196850394,2.99212598425197,2.98425196850394,2.99212598425197,635,100,0.015748031496063,"blocked"
"6252",2.90551181102362,2.91338582677165,2.91338582677165,2.91338582677165,2.89763779527559,635,100,0.015748031496063,"blocked"
"6253",3.03149606299213,3.03149606299213,3.03149606299213,3.02362204724409,3.03149606299213,635,100,0.00787401574803148,"blocked"
"6254",2.8740157480315,2.8740157480315,2.8503937007874,2.8503937007874,2.8740157480315,635,100,0.0236220472440944,"blocked"
"6255",2.96062992125984,2.94488188976378,2.92913385826772,2.94488188976378,2.93700787401575,635,100,0.0314960629921259,"blocked"
"6256",3.06299212598425,3.03149606299213,3.04724409448819,3.06299212598425,3.05511811023622,635,100,0.0314960629921259,"blocked"
"6257",2.8740157480315,2.88976377952756,2.88188976377953,2.8503937007874,2.88976377952756,635,100,0.0393700787401579,"blocked"
"6258",2.97637795275591,2.97637795275591,2.99212598425197,2.96062992125984,2.99212598425197,635,100,0.0314960629921259,"blocked"
"6259",2.93700787401575,2.92913385826772,2.92125984251969,2.93700787401575,2.92125984251969,635,100,0.015748031496063,"blocked"
"6260",2.98425196850394,2.97637795275591,2.96850393700787,2.97637795275591,2.98425196850394,635,100,0.015748031496063,"blocked"
"6261",2.99212598425197,3.01574803149606,2.99212598425197,3.01574803149606,3.01574803149606,635,100,0.0236220472440944,"blocked"
"6262",3,3.00787401574803,2.98425196850394,3.01574803149606,3.00787401574803,635,100,0.0314960629921259,"blocked"
"6263",2.96062992125984,2.96062992125984,2.94488188976378,2.92913385826772,2.95275590551181,635,100,0.0314960629921259,"blocked"
"6264",3.00787401574803,3,2.99212598425197,3.01574803149606,3,635,100,0.0236220472440944,"blocked"
"6265",3.08661417322835,3.05511811023622,3.05511811023622,3.08661417322835,3.06299212598425,635,100,0.0314960629921259,"blocked"
"6266",3.03149606299213,3.02362204724409,3.02362204724409,3.05511811023622,3.02362204724409,635,100,0.0314960629921259,"blocked"
"6267",2.91338582677165,2.89763779527559,2.92913385826772,2.91338582677165,2.89763779527559,635,100,0.0314960629921259,"blocked"
"6268",3.04724409448819,3.04724409448819,3.04724409448819,3.04724409448819,3.06299212598425,635,100,0.015748031496063,"blocked"
"6269",2.98425196850394,2.97637795275591,3,2.99212598425197,2.99212598425197,635,100,0.0236220472440944,"blocked"
"6270",2.96062992125984,2.96062992125984,2.97637795275591,2.96062992125984,2.96850393700787,635,100,0.015748031496063,"blocked"
"6271",3,3.00787401574803,3.00787401574803,3.01574803149606,3.01574803149606,635,100,0.015748031496063,"blocked"
"6272",3.04724409448819,3.04724409448819,3.03149606299213,3.03937007874016,3.03937007874016,635,100,0.015748031496063,"blocked"
"6273",2.90551181102362,2.89763779527559,2.93700787401575,2.91338582677165,2.92125984251969,635,100,0.0393700787401574,"blocked"
"6274",3.01574803149606,2.99212598425197,3,3,3.02362204724409,635,100,0.0314960629921259,"blocked"
"6275",2.97637795275591,2.96850393700787,2.96850393700787,2.96850393700787,2.96850393700787,635,100,0.00787401574803148,"blocked"
"6276",3.03149606299213,3.04724409448819,3.05511811023622,3.03937007874016,3.05511811023622,635,100,0.0236220472440944,"blocked"
"6277",3.04724409448819,3.03149606299213,3.07086614173228,3.04724409448819,3.05511811023622,635,100,0.0393700787401574,"blocked"
"6278",3.03149606299213,3.07086614173228,3.03149606299213,3.03149606299213,3.06299212598425,635,100,0.0393700787401574,"blocked"
"6279",2.90551181102362,2.89763779527559,2.88976377952756,2.89763779527559,2.88976377952756,635,100,0.015748031496063,"blocked"
"6280",3.08661417322835,3.07874015748031,3.09448818897638,3.08661417322835,3.10236220472441,635,100,0.0236220472440944,"blocked"
"6281",2.83464566929134,2.84251968503937,2.82677165354331,2.81889763779528,2.81889763779528,635,100,0.0236220472440944,"blocked"
"6282",3.00787401574803,2.99212598425197,2.99212598425197,3.00787401574803,3.00787401574803,635,100,0.015748031496063,"blocked"
"6283",2.99212598425197,2.97637795275591,2.99212598425197,2.98425196850394,2.97637795275591,635,100,0.015748031496063,"blocked"
"6284",3.00787401574803,2.98425196850394,2.98425196850394,3.00787401574803,2.98425196850394,635,100,0.0236220472440944,"blocked"
"6285",3.03937007874016,3.03149606299213,3.03149606299213,3.05511811023622,3.04724409448819,635,100,0.0236220472440944,"blocked"
"6286",2.96062992125984,2.96850393700787,2.95275590551181,2.96850393700787,2.96850393700787,635,100,0.015748031496063,"blocked"
"6287",3.04724409448819,3.04724409448819,3.03149606299213,3.03937007874016,3.02362204724409,635,100,0.0236220472440944,"blocked"
"6288",3.07086614173228,3.07874015748031,3.09448818897638,3.08661417322835,3.10236220472441,635,100,0.0314960629921259,"blocked"
"6289",3.02362204724409,3.02362204724409,3.03149606299213,3.01574803149606,3.01574803149606,635,100,0.015748031496063,"blocked"
"6290",3.00787401574803,3.01574803149606,3.01574803149606,2.99212598425197,3.00787401574803,635,100,0.0236220472440944,"blocked"
"6291",2.98425196850394,3.02362204724409,3.03149606299213,3.00787401574803,2.98425196850394,635,100,0.0472440944881889,"blocked"
"6292",2.93700787401575,2.96062992125984,2.93700787401575,2.96062992125984,2.93700787401575,635,100,0.0236220472440944,"blocked"
"6293",2.94488188976378,2.96062992125984,2.95275590551181,2.97637795275591,2.94488188976378,635,100,0.0314960629921259,"blocked"
"6294",3.05511811023622,3.05511811023622,3.04724409448819,3.04724409448819,3.03937007874016,635,100,0.015748031496063,"blocked"
"6295",3.11811023622047,3.1259842519685,3.11811023622047,3.1259842519685,3.14173228346457,635,100,0.0236220472440949,"blocked"
"6296",2.95275590551181,2.99212598425197,2.94488188976378,2.98425196850394,2.97637795275591,635,100,0.0472440944881889,"blocked"
"6297",2.8503937007874,2.84251968503937,2.84251968503937,2.8503937007874,2.8503937007874,635,100,0.00787401574803148,"blocked"
"6298",3.05511811023622,3.05511811023622,3.02362204724409,3.03937007874016,3.03937007874016,635,100,0.0314960629921259,"blocked"
"6299",3.02362204724409,3.00787401574803,3.03937007874016,3.04724409448819,3.04724409448819,635,100,0.0393700787401574,"blocked"
"6300",2.93700787401575,2.93700787401575,2.95275590551181,2.93700787401575,2.92913385826772,635,100,0.0236220472440944,"blocked"
"6301",3,3,2.9922480620155,3,3.0077519379845,645,100,0.0155038759689923,"blocked"
"6302",2.96899224806202,2.96124031007752,2.94573643410853,2.94573643410853,2.93798449612403,645,100,0.0310077519379846,"blocked"
"6303",3.05426356589147,3.05426356589147,3.04651162790698,3.03875968992248,3.08527131782946,645,100,0.0465116279069768,"blocked"
"6304",2.93023255813953,2.95348837209302,2.96899224806202,2.93023255813953,2.96124031007752,645,100,0.0387596899224807,"blocked"
"6305",3.03100775193798,3.02325581395349,3.03875968992248,3.03100775193798,3.03100775193798,645,100,0.0155038759689923,"blocked"
"6306",3.02325581395349,3.04651162790698,3.03875968992248,3.04651162790698,3.03875968992248,645,100,0.0232558139534884,"blocked"
"6307",2.93798449612403,2.95348837209302,2.93798449612403,2.96124031007752,2.96124031007752,645,100,0.0232558139534884,"blocked"
"6308",3.01550387596899,3.0077519379845,3,3.0077519379845,3.0077519379845,645,100,0.0155038759689923,"blocked"
"6309",2.96899224806202,3,2.98449612403101,2.96899224806202,2.96899224806202,645,100,0.0310077519379846,"blocked"
"6310",3.03875968992248,3.03875968992248,3.0077519379845,3.01550387596899,3.02325581395349,645,100,0.0310077519379846,"blocked"
"6311",3.01550387596899,3.0077519379845,3.01550387596899,3.02325581395349,3.01550387596899,645,100,0.0155038759689923,"blocked"
"6312",2.96124031007752,2.94573643410853,2.93798449612403,2.95348837209302,2.93798449612403,645,100,0.0232558139534884,"blocked"
"6313",2.96899224806202,2.96124031007752,2.95348837209302,2.96124031007752,2.94573643410853,645,100,0.0232558139534884,"blocked"
"6314",2.97674418604651,2.97674418604651,2.98449612403101,2.96124031007752,2.95348837209302,645,100,0.0310077519379846,"blocked"
"6315",2.98449612403101,2.9922480620155,2.96124031007752,2.98449612403101,2.98449612403101,645,100,0.0310077519379846,"blocked"
"6316",3.03875968992248,3.03875968992248,3.04651162790698,3.06201550387597,3.03875968992248,645,100,0.0232558139534884,"blocked"
"6317",3.0077519379845,2.97674418604651,3,3,2.96899224806202,645,100,0.0387596899224807,"blocked"
"6318",3.05426356589147,3.04651162790698,3.03875968992248,3.03875968992248,3.05426356589147,645,100,0.0155038759689923,"blocked"
"6319",2.9922480620155,2.98449612403101,2.9922480620155,2.97674418604651,2.98449612403101,645,100,0.0155038759689923,"blocked"
"6320",3,3.01550387596899,3.01550387596899,3,3,645,100,0.0155038759689923,"blocked"
"6321",2.95348837209302,2.95348837209302,2.96124031007752,2.93798449612403,2.96124031007752,645,100,0.0232558139534884,"blocked"
"6322",3.03875968992248,3.03100775193798,3.03875968992248,3.03875968992248,3.04651162790698,645,100,0.0155038759689923,"blocked"
"6323",2.95348837209302,2.97674418604651,2.95348837209302,2.96899224806202,2.98449612403101,645,100,0.0310077519379846,"blocked"
"6324",2.90697674418605,2.91472868217054,2.93798449612403,2.90697674418605,2.92248062015504,645,100,0.0310077519379846,"blocked"
"6325",2.96899224806202,2.96899224806202,2.96899224806202,2.97674418604651,2.97674418604651,645,100,0.00775193798449614,"blocked"
"6326",3.03875968992248,3.06976744186047,3.05426356589147,3.06976744186047,3.06201550387597,645,100,0.0310077519379846,"blocked"
"6327",3.04651162790698,3.06201550387597,3.03875968992248,3.03875968992248,3.07751937984496,645,100,0.0387596899224807,"blocked"
"6328",2.9922480620155,3.0077519379845,3.0077519379845,3.02325581395349,3.01550387596899,645,100,0.0310077519379846,"blocked"
"6329",2.91472868217054,2.89922480620155,2.89922480620155,2.89147286821705,2.89147286821705,645,100,0.0232558139534884,"blocked"
"6330",3,2.96124031007752,2.96899224806202,2.96899224806202,2.9922480620155,645,100,0.0387596899224807,"blocked"
"6331",2.87596899224806,2.86821705426357,2.86821705426357,2.86046511627907,2.86821705426357,645,100,0.0155038759689918,"blocked"
"6332",2.96899224806202,2.98449612403101,2.97674418604651,2.98449612403101,2.97674418604651,645,100,0.0155038759689923,"blocked"
"6333",3.05426356589147,3.06201550387597,3.06201550387597,3.05426356589147,3.05426356589147,645,100,0.00775193798449614,"blocked"
"6334",3.03875968992248,3.02325581395349,3.04651162790698,3.03100775193798,3.05426356589147,645,100,0.0310077519379846,"blocked"
"6335",3.08527131782946,3.10077519379845,3.08527131782946,3.10852713178295,3.10077519379845,645,100,0.0232558139534884,"blocked"
"6336",3.15503875968992,3.12403100775194,3.14728682170543,3.13953488372093,3.14728682170543,645,100,0.0310077519379841,"blocked"
"6337",2.96124031007752,2.98449612403101,2.97674418604651,2.96899224806202,2.94573643410853,645,100,0.0387596899224807,"blocked"
"6338",3.03875968992248,3.02325581395349,3.03100775193798,3.03100775193798,3.01550387596899,645,100,0.0232558139534884,"blocked"
"6339",2.92248062015504,2.89922480620155,2.90697674418605,2.90697674418605,2.89147286821705,645,100,0.0310077519379846,"blocked"
"6340",2.96899224806202,2.97674418604651,3,3,2.96899224806202,645,100,0.0310077519379846,"blocked"
"6341",3.06201550387597,3.05426356589147,3.06201550387597,3.08527131782946,3.06976744186047,645,100,0.0310077519379846,"blocked"
"6342",3.03100775193798,3.03100775193798,3.03100775193798,3.02325581395349,3.03100775193798,645,100,0.00775193798449614,"blocked"
"6343",2.92248062015504,2.93023255813953,2.93023255813953,2.93798449612403,2.93798449612403,645,100,0.0155038759689923,"blocked"
"6344",3,3,3.0077519379845,3,2.9922480620155,645,100,0.0155038759689923,"blocked"
"6345",2.93023255813953,2.93798449612403,2.93798449612403,2.94573643410853,2.93023255813953,645,100,0.0155038759689923,"blocked"
"6346",2.93798449612403,2.95348837209302,2.94573643410853,2.94573643410853,2.92248062015504,645,100,0.0310077519379846,"blocked"
"6347",3,3.0077519379845,2.9922480620155,2.98449612403101,3.0077519379845,645,100,0.0232558139534884,"blocked"
"6348",3.06976744186047,3.04651162790698,3.07751937984496,3.06976744186047,3.06201550387597,645,100,0.0310077519379846,"blocked"
"6349",2.84496124031008,2.83720930232558,2.83720930232558,2.86821705426357,2.87596899224806,645,100,0.0387596899224802,"blocked"
"6350",2.91472868217054,2.95348837209302,2.94573643410853,2.95348837209302,2.93798449612403,645,100,0.0387596899224807,"blocked"
"6351",2.95348837209302,2.94573643410853,2.95348837209302,2.96124031007752,2.95348837209302,645,100,0.0155038759689923,"blocked"
"6352",3,2.9922480620155,3.01550387596899,3.01550387596899,3.02325581395349,645,100,0.0310077519379846,"blocked"
"6353",2.88372093023256,2.89147286821705,2.89147286821705,2.89147286821705,2.89922480620155,645,100,0.0155038759689923,"blocked"
"6354",2.94573643410853,2.95348837209302,2.93023255813953,2.93798449612403,2.95348837209302,645,100,0.0232558139534884,"blocked"
"6355",3.02325581395349,3.03875968992248,3.02325581395349,3.01550387596899,3.01550387596899,645,100,0.0232558139534884,"blocked"
"6356",2.91472868217054,2.90697674418605,2.91472868217054,2.90697674418605,2.90697674418605,645,100,0.00775193798449614,"blocked"
"6357",2.98449612403101,2.98449612403101,2.98449612403101,2.96899224806202,2.97674418604651,645,100,0.0155038759689923,"blocked"
"6358",2.94573643410853,2.93798449612403,2.95348837209302,2.93798449612403,2.93023255813953,645,100,0.0232558139534884,"blocked"
"6359",2.95348837209302,2.97674418604651,2.96124031007752,2.94573643410853,2.96124031007752,645,100,0.0310077519379846,"blocked"
"6360",3,3.0077519379845,3.0077519379845,2.98449612403101,2.9922480620155,645,100,0.0232558139534884,"blocked"
"6361",3.01550387596899,3.01550387596899,3.01550387596899,3,3.01550387596899,645,100,0.0155038759689923,"blocked"
"6362",2.93798449612403,2.96899224806202,2.93023255813953,2.93798449612403,2.93023255813953,645,100,0.0387596899224807,"blocked"
"6363",3.03100775193798,3.0077519379845,2.9922480620155,3.0077519379845,2.9922480620155,645,100,0.0387596899224807,"blocked"
"6364",3.07751937984496,3.07751937984496,3.07751937984496,3.06976744186047,3.07751937984496,645,100,0.00775193798449614,"blocked"
"6365",3.02325581395349,2.9922480620155,3,3.0077519379845,3.02325581395349,645,100,0.0310077519379846,"blocked"
"6366",2.93023255813953,2.90697674418605,2.91472868217054,2.94573643410853,2.91472868217054,645,100,0.0387596899224807,"blocked"
"6367",3.08527131782946,3.09302325581395,3.06201550387597,3.08527131782946,3.08527131782946,645,100,0.0310077519379846,"blocked"
"6368",2.96899224806202,2.95348837209302,2.95348837209302,2.94573643410853,2.98449612403101,645,100,0.0387596899224807,"blocked"
"6369",2.97674418604651,2.97674418604651,2.96899224806202,2.96124031007752,2.96124031007752,645,100,0.0155038759689923,"blocked"
"6370",3.01550387596899,3.0077519379845,3.0077519379845,3.01550387596899,3.01550387596899,645,100,0.00775193798449614,"blocked"
"6371",3.01550387596899,3.03100775193798,3.03100775193798,3.01550387596899,3.01550387596899,645,100,0.0155038759689923,"blocked"
"6372",2.92248062015504,2.92248062015504,2.94573643410853,2.94573643410853,2.93023255813953,645,100,0.0232558139534884,"blocked"
"6373",2.97674418604651,2.96124031007752,2.98449612403101,2.97674418604651,2.96899224806202,645,100,0.0232558139534884,"blocked"
"6374",3.03100775193798,3.03100775193798,3.03875968992248,3.03875968992248,3.03100775193798,645,100,0.00775193798449614,"blocked"
"6375",3.03100775193798,3.06201550387597,3.04651162790698,3.04651162790698,3.05426356589147,645,100,0.0310077519379846,"blocked"
"6376",3.02325581395349,3.01550387596899,3.01550387596899,3.0077519379845,3.01550387596899,645,100,0.0155038759689923,"blocked"
"6377",3.01550387596899,3.02325581395349,3.02325581395349,3.04651162790698,3.04651162790698,645,100,0.0310077519379846,"blocked"
"6378",2.96124031007752,2.96124031007752,2.96899224806202,2.96899224806202,2.96124031007752,645,100,0.00775193798449614,"blocked"
"6379",3,3,2.9922480620155,2.97674418604651,2.9922480620155,645,100,0.0232558139534884,"blocked"
