"","control","treatment","sampled_numbers","repeat.","diff","label"
"1749",2.92957746478873,2.90140845070423,142,100,0.028169014084507,"blocked"
"1750",2.95774647887324,2.92957746478873,142,100,0.028169014084507,"blocked"
"1751",2.95774647887324,2.95774647887324,142,100,0,"blocked"
"1752",3,2.98591549295775,142,100,0.0140845070422535,"blocked"
"1753",3.05633802816901,3.02816901408451,142,100,0.028169014084507,"blocked"
"1754",2.85915492957746,2.90140845070423,142,100,0.0422535211267605,"blocked"
"1755",2.88732394366197,2.84507042253521,142,100,0.0422535211267605,"blocked"
"1756",3.19718309859155,3.2112676056338,142,100,0.0140845070422535,"blocked"
"1757",2.7887323943662,2.83098591549296,142,100,0.0422535211267605,"blocked"
"1758",2.94366197183099,2.92957746478873,142,100,0.0140845070422535,"blocked"
"1759",2.91549295774648,2.87323943661972,142,100,0.0422535211267605,"blocked"
"1760",2.84507042253521,2.90140845070423,142,100,0.056338028169014,"blocked"
"1761",3.02816901408451,2.98591549295775,142,100,0.0422535211267605,"blocked"
"1762",3.05633802816901,3.02816901408451,142,100,0.028169014084507,"blocked"
"1763",2.91549295774648,2.95774647887324,142,100,0.0422535211267605,"blocked"
"1764",3.07042253521127,3.09859154929577,142,100,0.028169014084507,"blocked"
"1765",2.8169014084507,2.8169014084507,142,100,0,"blocked"
"1766",3.01408450704225,3.01408450704225,142,100,0,"blocked"
"1767",3.08450704225352,3.11267605633803,142,100,0.028169014084507,"blocked"
"1768",2.87323943661972,2.94366197183099,142,100,0.0704225352112675,"blocked"
"1769",3.01408450704225,3.05633802816901,142,100,0.0422535211267605,"blocked"
"1770",3.11267605633803,3.09859154929577,142,100,0.0140845070422535,"blocked"
"1771",2.95774647887324,2.94366197183099,142,100,0.0140845070422535,"blocked"
"1772",3.12676056338028,3.12676056338028,142,100,0,"blocked"
"1773",3.05633802816901,2.98591549295775,142,100,0.0704225352112675,"blocked"
"1774",3,3.01408450704225,142,100,0.0140845070422535,"blocked"
"1775",3.01408450704225,3.04225352112676,142,100,0.028169014084507,"blocked"
"1776",2.77464788732394,2.76056338028169,142,100,0.0140845070422535,"blocked"
"1777",3.05633802816901,3.08450704225352,142,100,0.028169014084507,"blocked"
"1778",3.02816901408451,3,142,100,0.028169014084507,"blocked"
"1779",3.08450704225352,3.04225352112676,142,100,0.0422535211267605,"blocked"
"1780",3.01408450704225,3.01408450704225,142,100,0,"blocked"
"1781",3.08450704225352,3.07042253521127,142,100,0.0140845070422535,"blocked"
"1782",3.2112676056338,3.19718309859155,142,100,0.0140845070422535,"blocked"
"1783",2.80281690140845,2.83098591549296,142,100,0.028169014084507,"blocked"
"1784",3,3.02816901408451,142,100,0.028169014084507,"blocked"
"1785",3.15492957746479,3.09859154929577,142,100,0.056338028169014,"blocked"
"1786",3.02816901408451,3.02816901408451,142,100,0,"blocked"
"1787",2.97183098591549,2.97183098591549,142,100,0,"blocked"
"1788",3.05633802816901,3.05633802816901,142,100,0,"blocked"
"1789",2.83098591549296,2.90140845070423,142,100,0.070422535211268,"blocked"
"1790",2.94366197183099,2.92957746478873,142,100,0.0140845070422535,"blocked"
"1791",3.14084507042254,3.12676056338028,142,100,0.0140845070422535,"blocked"
"1792",2.95774647887324,2.95774647887324,142,100,0,"blocked"
"1793",2.98591549295775,2.98591549295775,142,100,0,"blocked"
"1794",2.98591549295775,3,142,100,0.0140845070422535,"blocked"
"1795",2.8169014084507,2.83098591549296,142,100,0.0140845070422535,"blocked"
"1796",2.90140845070423,2.91549295774648,142,100,0.0140845070422535,"blocked"
"1797",3.15492957746479,3.2112676056338,142,100,0.0563380281690145,"blocked"
"1798",2.91549295774648,2.85915492957746,142,100,0.056338028169014,"blocked"
"1799",3.04225352112676,3.07042253521127,142,100,0.028169014084507,"blocked"
"1800",3.05633802816901,3.02816901408451,142,100,0.028169014084507,"blocked"
"1801",3.04,3.01333333333333,150,100,0.0266666666666668,"blocked"
"1802",2.94666666666667,2.98666666666667,150,100,0.04,"blocked"
"1803",2.93333333333333,2.90666666666667,150,100,0.0266666666666664,"blocked"
"1804",3.06666666666667,3.04,150,100,0.0266666666666668,"blocked"
"1805",3.06666666666667,3.02666666666667,150,100,0.04,"blocked"
"1806",2.93333333333333,2.88,150,100,0.0533333333333332,"blocked"
"1807",2.98666666666667,2.92,150,100,0.0666666666666669,"blocked"
"1808",2.93333333333333,2.97333333333333,150,100,0.04,"blocked"
"1809",2.96,2.98666666666667,150,100,0.0266666666666668,"blocked"
"1810",3.05333333333333,3.02666666666667,150,100,0.0266666666666664,"blocked"
"1811",2.98666666666667,2.97333333333333,150,100,0.0133333333333336,"blocked"
"1812",3.12,3.16,150,100,0.04,"blocked"
"1813",3.04,3.08,150,100,0.04,"blocked"
"1814",2.84,2.86666666666667,150,100,0.0266666666666668,"blocked"
"1815",3.02666666666667,2.98666666666667,150,100,0.04,"blocked"
"1816",3.01333333333333,2.97333333333333,150,100,0.04,"blocked"
"1817",3,3.04,150,100,0.04,"blocked"
"1818",2.84,2.88,150,100,0.04,"blocked"
"1819",3.13333333333333,3.17333333333333,150,100,0.04,"blocked"
"1820",2.97333333333333,2.97333333333333,150,100,0,"blocked"
"1821",3.10666666666667,3.06666666666667,150,100,0.0399999999999996,"blocked"
"1822",3,2.96,150,100,0.04,"blocked"
"1823",3.04,3.08,150,100,0.04,"blocked"
"1824",3.04,3.09333333333333,150,100,0.0533333333333332,"blocked"
"1825",2.97333333333333,3,150,100,0.0266666666666668,"blocked"
"1826",3,2.98666666666667,150,100,0.0133333333333332,"blocked"
"1827",3.14666666666667,3.13333333333333,150,100,0.0133333333333332,"blocked"
"1828",2.88,2.88,150,100,0,"blocked"
"1829",2.88,2.86666666666667,150,100,0.0133333333333332,"blocked"
"1830",3.01333333333333,2.98666666666667,150,100,0.0266666666666664,"blocked"
"1831",2.98666666666667,2.94666666666667,150,100,0.04,"blocked"
"1832",3.08,3.13333333333333,150,100,0.0533333333333332,"blocked"
"1833",2.74666666666667,2.77333333333333,150,100,0.0266666666666668,"blocked"
"1834",3.13333333333333,3.09333333333333,150,100,0.04,"blocked"
"1835",3.02666666666667,3.06666666666667,150,100,0.04,"blocked"
"1836",2.88,2.84,150,100,0.04,"blocked"
"1837",3.08,3.04,150,100,0.04,"blocked"
"1838",2.93333333333333,2.92,150,100,0.0133333333333332,"blocked"
"1839",3.05333333333333,3.08,150,100,0.0266666666666668,"blocked"
"1840",3.17333333333333,3.2,150,100,0.0266666666666668,"blocked"
"1841",2.97333333333333,2.98666666666667,150,100,0.0133333333333336,"blocked"
"1842",3.01333333333333,2.98666666666667,150,100,0.0266666666666664,"blocked"
"1843",2.93333333333333,2.92,150,100,0.0133333333333332,"blocked"
"1844",3.05333333333333,3.02666666666667,150,100,0.0266666666666664,"blocked"
"1845",3.17333333333333,3.2,150,100,0.0266666666666668,"blocked"
"1846",2.92,2.92,150,100,0,"blocked"
"1847",2.94666666666667,2.96,150,100,0.0133333333333332,"blocked"
"1848",2.92,2.88,150,100,0.04,"blocked"
"1849",3.08,3.09333333333333,150,100,0.0133333333333332,"blocked"
"1850",2.96,2.98666666666667,150,100,0.0266666666666668,"blocked"
"1851",2.88,2.85333333333333,150,100,0.0266666666666664,"blocked"
"1852",2.89333333333333,2.92,150,100,0.0266666666666664,"blocked"
"1853",3.16,3.14666666666667,150,100,0.0133333333333336,"blocked"
"1854",2.84,2.82666666666667,150,100,0.0133333333333332,"blocked"
"1855",2.94666666666667,2.97333333333333,150,100,0.0266666666666664,"blocked"
"1856",2.86666666666667,2.85333333333333,150,100,0.0133333333333332,"blocked"
"1857",2.92,2.92,150,100,0,"blocked"
"1858",3.04,3.04,150,100,0,"blocked"
"1859",3,3.01333333333333,150,100,0.0133333333333332,"blocked"
"1860",2.92,2.92,150,100,0,"blocked"
"1861",3.02666666666667,2.98666666666667,150,100,0.04,"blocked"
"1862",2.92,2.92,150,100,0,"blocked"
"1863",2.92,2.96,150,100,0.04,"blocked"
"1864",3.16,3.21333333333333,150,100,0.0533333333333332,"blocked"
"1865",2.94666666666667,2.88,150,100,0.0666666666666669,"blocked"
"1866",3.05333333333333,3.05333333333333,150,100,0,"blocked"
"1867",2.96,2.96,150,100,0,"blocked"
"1868",3.16,3.16,150,100,0,"blocked"
"1869",3.02666666666667,3.01333333333333,150,100,0.0133333333333336,"blocked"
"1870",3.05333333333333,3.04,150,100,0.0133333333333332,"blocked"
"1871",3,2.98666666666667,150,100,0.0133333333333332,"blocked"
"1872",2.78666666666667,2.76,150,100,0.0266666666666668,"blocked"
"1873",3.12,3.13333333333333,150,100,0.0133333333333332,"blocked"
"1874",3,3.05333333333333,150,100,0.0533333333333332,"blocked"
"1875",2.94666666666667,2.93333333333333,150,100,0.0133333333333336,"blocked"
"1876",3.06666666666667,3.10666666666667,150,100,0.0399999999999996,"blocked"
"1877",3.12,3.09333333333333,150,100,0.0266666666666668,"blocked"
"1878",3.04,2.98666666666667,150,100,0.0533333333333332,"blocked"
"1879",2.98666666666667,3,150,100,0.0133333333333332,"blocked"
"1880",3,3.04,150,100,0.04,"blocked"
"1881",3.12,3.06666666666667,150,100,0.0533333333333332,"blocked"
"1882",2.89333333333333,2.88,150,100,0.0133333333333336,"blocked"
"1883",3.04,3.06666666666667,150,100,0.0266666666666668,"blocked"
"1884",3.06666666666667,3.06666666666667,150,100,0,"blocked"
"1885",2.82666666666667,2.85333333333333,150,100,0.0266666666666668,"blocked"
"1886",3.02666666666667,3.01333333333333,150,100,0.0133333333333336,"blocked"
"1887",3.08,3.05333333333333,150,100,0.0266666666666668,"blocked"
"1888",3.01333333333333,2.96,150,100,0.0533333333333332,"blocked"
"1889",2.96,2.98666666666667,150,100,0.0266666666666668,"blocked"
"1890",2.84,2.8,150,100,0.04,"blocked"
"1891",2.97333333333333,2.94666666666667,150,100,0.0266666666666664,"blocked"
"1892",3.12,3.09333333333333,150,100,0.0266666666666668,"blocked"
"1893",2.90666666666667,2.94666666666667,150,100,0.04,"blocked"
"1894",3.2,3.18666666666667,150,100,0.0133333333333336,"blocked"
"1895",2.89333333333333,2.90666666666667,150,100,0.0133333333333332,"blocked"
"1896",2.92,2.90666666666667,150,100,0.0133333333333332,"blocked"
"1897",3.14666666666667,3.16,150,100,0.0133333333333336,"blocked"
"1898",2.93333333333333,2.88,150,100,0.0533333333333332,"blocked"
"1899",2.85333333333333,2.85333333333333,150,100,0,"blocked"
"1900",2.96,2.98666666666667,150,100,0.0266666666666668,"blocked"
"1901",3.0126582278481,2.9873417721519,158,100,0.0253164556962027,"blocked"
"1902",2.9620253164557,2.9873417721519,158,100,0.0253164556962027,"blocked"
"1903",2.91139240506329,2.93670886075949,158,100,0.0253164556962027,"blocked"
"1904",3.06329113924051,3.10126582278481,158,100,0.037974683544304,"blocked"
"1905",3.0126582278481,3,158,100,0.0126582278481013,"blocked"
"1906",2.9873417721519,2.9620253164557,158,100,0.0253164556962027,"blocked"
"1907",2.91139240506329,2.9493670886076,158,100,0.037974683544304,"blocked"
"1908",2.86075949367089,2.89873417721519,158,100,0.0379746835443036,"blocked"
"1909",2.93670886075949,2.91139240506329,158,100,0.0253164556962027,"blocked"
"1910",3.08860759493671,3.11392405063291,158,100,0.0253164556962027,"blocked"
"1911",3.0506329113924,3.08860759493671,158,100,0.037974683544304,"blocked"
"1912",3.18987341772152,3.21518987341772,158,100,0.0253164556962022,"blocked"
"1913",2.82278481012658,2.79746835443038,158,100,0.0253164556962027,"blocked"
"1914",3.0379746835443,3.0253164556962,158,100,0.0126582278481013,"blocked"
"1915",2.9746835443038,2.93670886075949,158,100,0.0379746835443036,"blocked"
"1916",2.9620253164557,2.92405063291139,158,100,0.0379746835443036,"blocked"
"1917",2.9493670886076,2.92405063291139,158,100,0.0253164556962027,"blocked"
"1918",3.17721518987342,3.16455696202532,158,100,0.0126582278481013,"blocked"
"1919",2.9746835443038,2.9746835443038,158,100,0,"blocked"
"1920",3.0506329113924,3.07594936708861,158,100,0.0253164556962027,"blocked"
"1921",2.9873417721519,2.9873417721519,158,100,0,"blocked"
"1922",2.9873417721519,2.9873417721519,158,100,0,"blocked"
"1923",3.13924050632911,3.13924050632911,158,100,0,"blocked"
"1924",3.0126582278481,2.9873417721519,158,100,0.0253164556962027,"blocked"
"1925",3.0126582278481,3,158,100,0.0126582278481013,"blocked"
"1926",3.10126582278481,3.08860759493671,158,100,0.0126582278481013,"blocked"
"1927",2.89873417721519,2.91139240506329,158,100,0.0126582278481013,"blocked"
"1928",3,2.9620253164557,158,100,0.037974683544304,"blocked"
"1929",2.75949367088608,2.82278481012658,158,100,0.0632911392405062,"blocked"
"1930",3.10126582278481,3.08860759493671,158,100,0.0126582278481013,"blocked"
"1931",2.87341772151899,2.82278481012658,158,100,0.0506329113924053,"blocked"
"1932",3.12658227848101,3.13924050632911,158,100,0.0126582278481013,"blocked"
"1933",3,3.0379746835443,158,100,0.037974683544304,"blocked"
"1934",2.88607594936709,2.88607594936709,158,100,0,"blocked"
"1935",3.0126582278481,3.0379746835443,158,100,0.0253164556962027,"blocked"
"1936",2.9620253164557,2.91139240506329,158,100,0.0506329113924049,"blocked"
"1937",3.0379746835443,3.0126582278481,158,100,0.0253164556962027,"blocked"
"1938",3.18987341772152,3.22784810126582,158,100,0.0379746835443036,"blocked"
"1939",3.0506329113924,3.0126582278481,158,100,0.0379746835443036,"blocked"
"1940",2.88607594936709,2.92405063291139,158,100,0.037974683544304,"blocked"
"1941",3.0126582278481,3.0379746835443,158,100,0.0253164556962027,"blocked"
"1942",3.07594936708861,3.0506329113924,158,100,0.0253164556962027,"blocked"
"1943",3.07594936708861,3.11392405063291,158,100,0.037974683544304,"blocked"
"1944",2.9493670886076,2.9493670886076,158,100,0,"blocked"
"1945",2.91139240506329,2.89873417721519,158,100,0.0126582278481013,"blocked"
"1946",2.9746835443038,2.9620253164557,158,100,0.0126582278481013,"blocked"
"1947",3.0379746835443,3.0126582278481,158,100,0.0253164556962027,"blocked"
"1948",2.88607594936709,2.89873417721519,158,100,0.0126582278481013,"blocked"
"1949",2.88607594936709,2.93670886075949,158,100,0.0506329113924053,"blocked"
"1950",3.12658227848101,3.15189873417722,158,100,0.0253164556962027,"blocked"
"1951",2.91139240506329,2.93670886075949,158,100,0.0253164556962027,"blocked"
"1952",2.92405063291139,2.9873417721519,158,100,0.0632911392405062,"blocked"
"1953",2.84810126582278,2.83544303797468,158,100,0.0126582278481013,"blocked"
"1954",2.84810126582278,2.84810126582278,158,100,0,"blocked"
"1955",3.0506329113924,3.08860759493671,158,100,0.037974683544304,"blocked"
"1956",2.9746835443038,3.0126582278481,158,100,0.037974683544304,"blocked"
"1957",2.92405063291139,2.9620253164557,158,100,0.0379746835443036,"blocked"
"1958",3.0126582278481,3.0126582278481,158,100,0,"blocked"
"1959",2.82278481012658,2.84810126582278,158,100,0.0253164556962027,"blocked"
"1960",3.16455696202532,3.12658227848101,158,100,0.037974683544304,"blocked"
"1961",2.92405063291139,2.92405063291139,158,100,0,"blocked"
"1962",3.06329113924051,3.0379746835443,158,100,0.0253164556962022,"blocked"
"1963",3.10126582278481,3.08860759493671,158,100,0.0126582278481013,"blocked"
"1964",2.93670886075949,2.9746835443038,158,100,0.0379746835443036,"blocked"
"1965",3,2.9493670886076,158,100,0.0506329113924049,"blocked"
"1966",3.17721518987342,3.18987341772152,158,100,0.0126582278481013,"blocked"
"1967",2.9620253164557,2.9873417721519,158,100,0.0253164556962027,"blocked"
"1968",2.92405063291139,2.9493670886076,158,100,0.0253164556962027,"blocked"
"1969",3.0126582278481,2.9873417721519,158,100,0.0253164556962027,"blocked"
"1970",2.9873417721519,2.9620253164557,158,100,0.0253164556962027,"blocked"
"1971",3.0379746835443,3.0379746835443,158,100,0,"blocked"
"1972",3,3,158,100,0,"blocked"
"1973",3.10126582278481,3.11392405063291,158,100,0.0126582278481013,"blocked"
"1974",3.06329113924051,3.10126582278481,158,100,0.037974683544304,"blocked"
"1975",2.92405063291139,2.9746835443038,158,100,0.0506329113924049,"blocked"
"1976",3.06329113924051,3.0379746835443,158,100,0.0253164556962022,"blocked"
"1977",3.0379746835443,3.07594936708861,158,100,0.0379746835443036,"blocked"
"1978",2.93670886075949,2.93670886075949,158,100,0,"blocked"
"1979",3.0126582278481,3.0379746835443,158,100,0.0253164556962027,"blocked"
"1980",2.92405063291139,2.9746835443038,158,100,0.0506329113924049,"blocked"
"1981",2.9620253164557,3,158,100,0.037974683544304,"blocked"
"1982",3,3.0253164556962,158,100,0.0253164556962027,"blocked"
"1983",3.06329113924051,3.0253164556962,158,100,0.0379746835443036,"blocked"
"1984",2.9493670886076,2.9746835443038,158,100,0.0253164556962022,"blocked"
"1985",2.93670886075949,3,158,100,0.0632911392405062,"blocked"
"1986",2.77215189873418,2.79746835443038,158,100,0.0253164556962022,"blocked"
"1987",3.0379746835443,3.08860759493671,158,100,0.0506329113924049,"blocked"
"1988",3.0253164556962,3,158,100,0.0253164556962027,"blocked"
"1989",3.08860759493671,3.0506329113924,158,100,0.037974683544304,"blocked"
"1990",2.9746835443038,3,158,100,0.0253164556962027,"blocked"
"1991",2.89873417721519,2.87341772151899,158,100,0.0253164556962022,"blocked"
"1992",3.15189873417722,3.17721518987342,158,100,0.0253164556962027,"blocked"
"1993",2.9746835443038,2.9493670886076,158,100,0.0253164556962022,"blocked"
"1994",2.79746835443038,2.82278481012658,158,100,0.0253164556962027,"blocked"
"1995",2.9746835443038,3.0126582278481,158,100,0.037974683544304,"blocked"
"1996",2.91139240506329,2.92405063291139,158,100,0.0126582278481013,"blocked"
"1997",2.91139240506329,2.93670886075949,158,100,0.0253164556962027,"blocked"
"1998",2.93670886075949,2.93670886075949,158,100,0,"blocked"
"1999",3.12658227848101,3.16455696202532,158,100,0.037974683544304,"blocked"
"2000",2.84810126582278,2.82278481012658,158,100,0.0253164556962027,"blocked"
"2001",2.96385542168675,3,166,100,0.036144578313253,"blocked"
"2002",2.97590361445783,3,166,100,0.0240963855421685,"blocked"
