"","control","treatment1","treatment2","treatment3","treatment4","treatment5","treatment6","treatment7","treatment8","treatment9","variance","levels","groups","sampled_numbers","repeats","diff","label"
"3032",3.06666666666667,2.88461538461538,2.76923076923077,3.24242424242424,3,3.375,3.09756097560976,3.14705882352941,3.24242424242424,2.48148148148148,1.91861471861472,5,10,330,100,0.893518518518519,"rand"
"3033",2.8,3.65384615384615,2.96153846153846,3.18181818181818,2.47916666666667,2.875,2.82926829268293,2.76470588235294,2.84848484848485,3.25925925925926,1.93906235608363,5,10,330,100,1.17467948717949,"rand"
"3034",3.5,2.76923076923077,2.57692307692308,3.27272727272727,3,3.0625,2.90243902439024,2.85294117647059,3.21212121212121,3,2.11201068435111,5,10,330,100,0.923076923076923,"rand"
"3035",3.43333333333333,2.65384615384615,3.23076923076923,3.3030303030303,2.85416666666667,3.1875,3.17073170731707,2.94117647058824,3.09090909090909,2.77777777777778,2.15095330201713,5,10,330,100,0.779487179487179,"rand"
"3036",3.2,3.11538461538462,3.5,3,3.02083333333333,3,3.07317073170732,2.73529411764706,2.87878787878788,2.59259259259259,2.03035829418808,5,10,330,100,0.907407407407407,"rand"
"3037",3.33333333333333,3.11538461538462,2.73076923076923,3.15151515151515,3.02083333333333,2.84375,2.80487804878049,3.23529411764706,3.33333333333333,2.96296296296296,1.9091922262135,5,10,330,100,0.602564102564103,"rand"
"3038",2.93333333333333,3.11538461538462,3.26923076923077,2.93939393939394,2.91666666666667,2.875,2.68292682926829,2.88235294117647,3.24242424242424,3.18518518518519,2.10909090909091,5,10,330,100,0.586303939962476,"rand"
"3039",3.13333333333333,3.26923076923077,3.07692307692308,2.75757575757576,2.75,3.0625,3.29268292682927,2.70588235294118,2.72727272727273,2.85185185185185,2.00980012894907,5,10,330,100,0.586800573888091,"rand"
"3040",3.13333333333333,2.76923076923077,2.84615384615385,3.09090909090909,2.95833333333333,3.28125,3.24390243902439,2.64705882352941,3,3.25925925925926,2.08739983420834,5,10,330,100,0.634191176470588,"rand"
"3041",2.7,2.88461538461538,2.65384615384615,3.24242424242424,2.875,2.5,2.46341463414634,3.52941176470588,3.06060606060606,3.03703703703704,2.0792484111633,5,10,330,100,1.06599713055954,"rand"
"3042",2.8,2.92307692307692,2.88461538461538,3.12121212121212,3.10416666666667,3.125,2.95121951219512,3.23529411764706,2.87878787878788,3.25925925925926,2.03839918946302,5,10,330,100,0.459259259259259,"rand"
"3043",2.83333333333333,2.84615384615385,3.03846153846154,2.90909090909091,3,2.8125,2.95121951219512,3.05882352941176,3.6969696969697,3.22222222222222,1.98651561204753,5,10,330,100,0.884469696969697,"rand"
"3044",2.8,3.19230769230769,3,2.84848484848485,3.16666666666667,2.84375,2.78048780487805,3.17647058823529,2.93939393939394,3.33333333333333,1.96655613889656,5,10,330,100,0.552845528455285,"rand"
"3045",2.8,3.03846153846154,2.96153846153846,2.87878787878788,2.70833333333333,2.5625,3.07317073170732,2.94117647058824,3.12121212121212,3.03703703703704,1.94193607810629,5,10,330,100,0.558712121212121,"rand"
"3046",3.06666666666667,3.03846153846154,2.84615384615385,2.42424242424242,3.02083333333333,3,3.21951219512195,2.76470588235294,2.87878787878788,3.37037037037037,2.05338491295938,5,10,330,100,0.946127946127946,"rand"
"3047",2.86666666666667,3.11538461538462,2.84615384615385,2.57575757575758,3.25,3.09375,2.82926829268293,2.70588235294118,2.78787878787879,2.96296296296296,1.95881919498941,5,10,330,100,0.674242424242424,"rand"
"3048",3.1,2.69230769230769,3.15384615384615,3.06060606060606,3.27083333333333,2.53125,3.31707317073171,2.85294117647059,2.84848484848485,2.74074074074074,1.97849313806761,5,10,330,100,0.785823170731707,"rand"
"3049",3.03333333333333,2.84615384615385,2.80769230769231,2.96969696969697,3.02083333333333,3.03125,2.90243902439024,3.05882352941176,3.06060606060606,2.96296296296296,2.02372662798195,5,10,330,100,0.252913752913753,"rand"
"3050",3.06666666666667,3.11538461538462,3.26923076923077,3.33333333333333,3.04166666666667,2.875,2.58536585365854,3.17647058823529,3.18181818181818,2.74074074074074,2.06916275214148,5,10,330,100,0.747967479674797,"rand"
"3051",3.23333333333333,3.19230769230769,3.23076923076923,2.81818181818182,3.29166666666667,3.15625,2.70731707317073,3.08823529411765,3.03030303030303,3.22222222222222,2.17158515243622,5,10,330,100,0.584349593495935,"rand"
"3052",2.53333333333333,3.23076923076923,3.19230769230769,3.48484848484848,3.25,2.71875,3.14634146341463,2.85294117647059,3.21212121212121,2.81481481481481,2.00579349728286,5,10,330,100,0.951515151515152,"rand"
"3053",3.16666666666667,3.03846153846154,3.34615384615385,2.72727272727273,3,3.15625,3.19512195121951,2.94117647058824,3.06060606060606,3,1.97539836050474,5,10,330,100,0.618881118881119,"rand"
"3054",3.03333333333333,3.07692307692308,2.84615384615385,3.3030303030303,2.9375,3.0625,2.73170731707317,3.20588235294118,3.27272727272727,2.77777777777778,1.96611402781616,5,10,330,100,0.571322985957132,"rand"
"3055",2.96666666666667,3.03846153846154,3.03846153846154,2.75757575757576,2.9375,3.21875,3.04878048780488,2.52941176470588,2.90909090909091,3.18518518518519,2.12254766510086,5,10,330,100,0.689338235294118,"rand"
"3056",2.9,2.88461538461538,3.53846153846154,2.87878787878788,2.83333333333333,3.09375,2.80487804878049,2.82352941176471,2.60606060606061,3.37037037037037,1.85719812102791,5,10,330,100,0.932400932400932,"rand"
"3057",2.46666666666667,2.88461538461538,3.03846153846154,2.63636363636364,3.10416666666667,2.75,2.78048780487805,3.05882352941176,2.24242424242424,3.07407407407407,1.86921801602653,5,10,330,100,0.861742424242424,"rand"
"3058",3.2,3.15384615384615,3,3.09090909090909,2.64583333333333,3.21875,3.26829268292683,3.08823529411765,2.96969696969697,3.14814814814815,2.00239476835221,5,10,330,100,0.622459349593496,"rand"
"3059",2.8,2.65384615384615,3.07692307692308,2.57575757575758,2.875,2.65625,3.09756097560976,3.38235294117647,3.21212121212121,3.03703703703704,1.9632403057935,5,10,330,100,0.806595365418895,"rand"
"3060",2.56666666666667,2.80769230769231,2.69230769230769,2.90909090909091,2.8125,2.84375,2.92682926829268,2.76470588235294,3.03030303030303,2.40740740740741,2.11116330478033,5,10,330,100,0.622895622895623,"rand"
"3061",2.86666666666667,2.73076923076923,2.96153846153846,3.21212121212121,2.97916666666667,3.0625,2.51219512195122,2.85294117647059,3.03030303030303,3.03703703703704,1.90513954130975,5,10,330,100,0.699926090169992,"rand"
"3062",3,2.88461538461538,3,2.72727272727273,3.04166666666667,2.96875,2.82926829268293,3.14705882352941,2.81818181818182,2.81481481481481,1.83056092843327,5,10,330,100,0.419786096256685,"rand"
"3063",2.73333333333333,3.57692307692308,3,3.15151515151515,3.14583333333333,3.09375,3.24390243902439,2.82352941176471,3.09090909090909,2.92592592592593,1.97808786957723,5,10,330,100,0.843589743589744,"rand"
"3064",3.2,3.65384615384615,3,2.90909090909091,3.27083333333333,3,3.02439024390244,3.11764705882353,3.15151515151515,2.88888888888889,2.08252740167634,5,10,330,100,0.764957264957265,"rand"
"3065",3.43333333333333,3,2.61538461538462,2.96969696969697,3.14583333333333,2.59375,3.19512195121951,3.26470588235294,2.78787878787879,3.22222222222222,2.059463940315,5,10,330,100,0.839583333333333,"rand"
"3066",3.06666666666667,2.57692307692308,2.88461538461538,3.12121212121212,2.95833333333333,3.125,2.82926829268293,3.38235294117647,3.15151515151515,3.14814814814815,1.99013539651838,5,10,330,100,0.805429864253393,"rand"
"3067",2.66666666666667,3.15384615384615,2.46153846153846,3.75757575757576,3,3.15625,3.1219512195122,2.82352941176471,3.33333333333333,3.33333333333333,2.06824168739062,5,10,330,100,1.2960372960373,"rand"
"3068",3.3,2.53846153846154,3.57692307692308,2.93939393939394,2.91666666666667,2.90625,3.14634146341463,2.97058823529412,2.90909090909091,3.14814814814815,2.09347886156397,5,10,330,100,1.03846153846154,"rand"
"3069",2.76666666666667,3.03846153846154,2.80769230769231,3.18181818181818,3.47916666666667,3.4375,3.29268292682927,3.17647058823529,3.51515151515152,3.14814814814815,1.81679101040803,5,10,330,100,0.748484848484849,"rand"
"3070",3.03333333333333,3.03846153846154,2.84615384615385,3.3030303030303,3.1875,3.28125,3.29268292682927,2.73529411764706,3.18181818181818,2.66666666666667,2.16398636824169,5,10,330,100,0.636363636363637,"rand"
"3071",3.03333333333333,3.30769230769231,2.73076923076923,2.84848484848485,3,3.3125,2.85365853658537,3.02941176470588,2.81818181818182,2.96296296296296,2.13654784931381,5,10,330,100,0.581730769230769,"rand"
"3072",2.83333333333333,2.65384615384615,2.84615384615385,3.06060606060606,2.83333333333333,3.34375,3.19512195121951,3.11764705882353,3.36363636363636,2.62962962962963,2.17932209634337,5,10,330,100,0.734006734006734,"rand"
"3073",3.46666666666667,3.38461538461538,2.96153846153846,2.96969696969697,2.8125,2.9375,3.09756097560976,2.88235294117647,3.09090909090909,3.2962962962963,1.81317122593718,5,10,330,100,0.654166666666667,"rand"
"3074",2.96666666666667,3.23076923076923,2.80769230769231,3.09090909090909,3,3.21875,2.51219512195122,3,3.24242424242424,3.18518518518519,1.99079856313899,5,10,330,100,0.730229120473023,"rand"
