"","control","treatment1","treatment2","variance","levels","groups","sampled_numbers","repeats","diff","label"
"1190",3,2.58620689655172,2.89795918367347,2.00302872966424,5,3,108,100,0.413793103448276,"rand"
"1191",3,2.96551724137931,3.18367346938776,1.86362062997577,5,3,108,100,0.218156228008445,"rand"
"1192",2.86666666666667,3.48275862068966,3.24489795918367,2.0889581169955,5,3,108,100,0.616091954022989,"rand"
"1193",3.3,2.79310344827586,2.71428571428571,2.20448251990308,5,3,108,100,0.585714285714285,"rand"
"1194",3.03333333333333,3.31034482758621,3,1.9165801315334,5,3,108,100,0.310344827586207,"rand"
"1195",3,3.17241379310345,2.87755102040816,1.59804430598823,5,3,108,100,0.294862772695285,"rand"
"1196",2.96666666666667,2.93103448275862,3.3265306122449,2.08817930079612,5,3,108,100,0.395496129486277,"rand"
"1197",2.9,3.06896551724138,3.14285714285714,2.09034267912773,5,3,108,100,0.242857142857143,"rand"
"1198",3.03333333333333,3.13793103448276,2.79591836734694,1.61465905157494,5,3,108,100,0.342012667135819,"rand"
"1199",2.86666666666667,2.89655172413793,2.97959183673469,2.05053651782624,5,3,108,100,0.112925170068027,"rand"
"1200",3,2.86206896551724,2.6530612244898,1.89641744548287,5,3,108,100,0.346938775510204,"rand"
"1201",3.31111111111111,2.82857142857143,2.89189189189189,1.94709696433834,5,3,117,100,0.482539682539682,"rand"
"1202",2.8,3.14285714285714,3.21621621621622,1.65399351606248,5,3,117,100,0.416216216216216,"rand"
"1203",3.06666666666667,2.94285714285714,2.67567567567568,2.12039493073976,5,3,117,100,0.390990990990991,"rand"
"1204",2.57777777777778,3.02857142857143,3.08108108108108,1.9920424403183,5,3,117,100,0.503303303303303,"rand"
"1205",3.15555555555556,2.85714285714286,3.37837837837838,2.08458591217212,5,3,117,100,0.521235521235521,"rand"
"1206",3.4,2.42857142857143,3.02702702702703,2.1982021809608,5,3,117,100,0.971428571428572,"rand"
"1207",3.24444444444444,2.85714285714286,2.64864864864865,2.00501031535514,5,3,117,100,0.595795795795796,"rand"
"1208",3.02222222222222,2.91428571428571,3.21621621621622,1.9973474801061,5,3,117,100,0.301930501930502,"rand"
"1209",2.8,3,2.97297297297297,1.75125257883879,5,3,117,100,0.2,"rand"
"1210",2.8,3.14285714285714,2.86486486486486,1.91644562334218,5,3,117,100,0.342857142857143,"rand"
"1211",3.04444444444444,2.85714285714286,2.89189189189189,2.09121721190687,5,3,117,100,0.187301587301587,"rand"
"1212",2.82222222222222,2.82857142857143,2.78378378378378,1.87813144709696,5,3,117,100,0.044787644787645,"rand"
"1213",3.53333333333333,3.2,3,1.92057176539935,5,3,117,100,0.533333333333333,"rand"
"1214",3.02222222222222,2.82857142857143,2.86486486486486,1.97539050987327,5,3,117,100,0.193650793650793,"rand"
"1215",3.08888888888889,3.4,3.05405405405405,2.26363100501032,5,3,117,100,0.345945945945946,"rand"
"1216",3.11111111111111,3.14285714285714,3.43243243243243,1.79501915708812,5,3,117,100,0.321321321321321,"rand"
"1217",3,2.45714285714286,2.86486486486486,1.8368700265252,5,3,117,100,0.542857142857143,"rand"
"1218",2.95555555555556,2.97142857142857,2.91891891891892,2.1525198938992,5,3,117,100,0.0525096525096527,"rand"
"1219",2.97777777777778,2.94285714285714,2.94594594594595,2.12746831712349,5,3,117,100,0.0349206349206348,"rand"
"1220",3.02222222222222,2.97142857142857,3.05405405405405,2.15487768936045,5,3,117,100,0.0826254826254824,"rand"
"1221",3,2.91428571428571,2.97297297297297,1.98157972295903,5,3,117,100,0.0857142857142859,"rand"
"1222",2.86666666666667,3.25714285714286,2.97297297297297,1.86177424108459,5,3,117,100,0.39047619047619,"rand"
"1223",2.77777777777778,2.77142857142857,2.94594594594595,2.12569997052756,5,3,117,100,0.174517374517375,"rand"
"1224",3.04444444444444,2.94285714285714,3.2972972972973,2.10315355142941,5,3,117,100,0.354440154440154,"rand"
"1225",3.42222222222222,3.02857142857143,3.21621621621622,1.90775125257884,5,3,117,100,0.393650793650794,"rand"
"1226",2.75555555555556,3.08571428571429,2.97297297297297,2.26127320954907,5,3,117,100,0.33015873015873,"rand"
"1227",3.22222222222222,2.68571428571429,3.08108108108108,2.06867079280872,5,3,117,100,0.536507936507937,"rand"
"1228",3.11111111111111,3.14285714285714,3.08108108108108,1.96168582375479,5,3,117,100,0.0617760617760617,"rand"
"1229",3.06666666666667,3.05714285714286,2.89189189189189,2.16371942234011,5,3,117,100,0.174774774774775,"rand"
"1230",2.53333333333333,3.17142857142857,3.08108108108108,1.97214854111406,5,3,117,100,0.638095238095238,"rand"
"1231",3.15555555555556,3.25714285714286,3.13513513513514,1.87267904509284,5,3,117,100,0.122007722007722,"rand"
"1232",3.11111111111111,2.8,2.94594594594595,2.36089006778662,5,3,117,100,0.311111111111111,"rand"
"1233",2.66666666666667,3.42857142857143,2.94594594594595,2.17211906867079,5,3,117,100,0.761904761904762,"rand"
"1234",3.22222222222222,2.91428571428571,2.94594594594595,2.33436486884763,5,3,117,100,0.307936507936508,"rand"
"1235",3.11111111111111,3.45714285714286,2.75675675675676,1.85145888594164,5,3,117,100,0.700386100386101,"rand"
"1236",3.08888888888889,2.85714285714286,2.64864864864865,2.02004126142057,5,3,117,100,0.44024024024024,"rand"
"1237",2.97777777777778,3.05714285714286,2.7027027027027,1.78573533745948,5,3,117,100,0.354440154440154,"rand"
"1238",3.04444444444444,3,3.02702702702703,1.95623342175066,5,3,117,100,0.0444444444444443,"rand"
"1239",2.75555555555556,2.77142857142857,2.59459459459459,1.86310050103154,5,3,117,100,0.176833976833977,"rand"
"1240",3.13333333333333,2.97142857142857,3.27027027027027,2.06100795755968,5,3,117,100,0.298841698841699,"rand"
"1241",3,3.28571428571429,3.13513513513514,1.87135278514589,5,3,117,100,0.285714285714286,"rand"
"1242",2.75555555555556,3.02857142857143,2.56756756756757,1.81226053639847,5,3,117,100,0.461003861003861,"rand"
"1243",3.26666666666667,2.82857142857143,2.91891891891892,1.95623342175066,5,3,117,100,0.438095238095238,"rand"
"1244",3.06666666666667,3.17142857142857,3.16216216216216,2.11273209549072,5,3,117,100,0.104761904761904,"rand"
"1245",2.84444444444444,3.05714285714286,3,2.00677866195108,5,3,117,100,0.212698412698412,"rand"
"1246",3.06666666666667,2.82857142857143,2.67567567567568,1.8368700265252,5,3,117,100,0.390990990990991,"rand"
"1247",2.91111111111111,3.25714285714286,2.97297297297297,1.87813144709696,5,3,117,100,0.346031746031746,"rand"
"1248",2.91111111111111,3.22857142857143,3.24324324324324,1.82375478927203,5,3,117,100,0.332132132132132,"rand"
"1249",2.88888888888889,2.91428571428571,2.91891891891892,1.84453286177424,5,3,117,100,0.03003003003003,"rand"
"1250",3.26666666666667,2.97142857142857,2.67567567567568,2.00854700854701,5,3,117,100,0.590990990990991,"rand"
"1251",3.42222222222222,3.08571428571429,3.05405405405405,1.88859416445623,5,3,117,100,0.368168168168168,"rand"
"1252",3,2.88571428571429,3.13513513513514,2.00854700854701,5,3,117,100,0.249420849420849,"rand"
"1253",3.31111111111111,3.08571428571429,2.94594594594595,1.81962864721485,5,3,117,100,0.365165165165165,"rand"
"1254",2.93333333333333,2.97142857142857,2.48648648648649,1.57309165929856,5,3,117,100,0.484942084942085,"rand"
"1255",2.88888888888889,2.68571428571429,3.18918918918919,2.05437665782493,5,3,117,100,0.503474903474904,"rand"
"1256",3.31111111111111,3.17142857142857,3.08108108108108,1.81447096964338,5,3,117,100,0.23003003003003,"rand"
"1257",2.71111111111111,3.48571428571429,3.16216216216216,2.14780430297672,5,3,117,100,0.774603174603175,"rand"
"1258",3.31111111111111,2.88571428571429,3.02702702702703,1.74108458591217,5,3,117,100,0.425396825396825,"rand"
"1259",2.8,2.94285714285714,2.97297297297297,1.79973474801061,5,3,117,100,0.172972972972973,"rand"
"1260",2.73333333333333,2.91428571428571,3.08108108108108,2.42042440318302,5,3,117,100,0.347747747747748,"rand"
"1261",2.97777777777778,3.05714285714286,2.59459459459459,1.95107574417919,5,3,117,100,0.462548262548262,"rand"
"1262",2.88888888888889,3.05714285714286,3.18918918918919,2.15399351606248,5,3,117,100,0.3003003003003,"rand"
"1263",3.17777777777778,3.11428571428571,2.83783783783784,1.9973474801061,5,3,117,100,0.33993993993994,"rand"
"1264",2.8,3.25714285714286,2.86486486486486,1.97229590333039,5,3,117,100,0.457142857142857,"rand"
"1265",2.84444444444444,2.68571428571429,3,1.95888594164456,5,3,117,100,0.314285714285715,"rand"
"1266",3.15555555555556,2.57142857142857,3.13513513513514,1.6631299734748,5,3,117,100,0.584126984126984,"rand"
"1267",2.66666666666667,3.05714285714286,3.05405405405405,2.03418803418803,5,3,117,100,0.39047619047619,"rand"
"1268",3.04444444444444,3.2,3.40540540540541,2.21618037135279,5,3,117,100,0.360960960960961,"rand"
"1269",2.84444444444444,2.48571428571429,3.02702702702703,2.37135278514589,5,3,117,100,0.541312741312741,"rand"
"1270",3,2.94285714285714,3.27027027027027,1.96080165045682,5,3,117,100,0.327413127413127,"rand"
"1271",2.68888888888889,3.14285714285714,3.08108108108108,1.87665782493369,5,3,117,100,0.453968253968254,"rand"
"1272",2.57777777777778,2.82857142857143,2.83783783783784,1.67919245505452,5,3,117,100,0.26006006006006,"rand"
"1273",2.84444444444444,2.88571428571429,3.02702702702703,1.7167698202181,5,3,117,100,0.182582582582583,"rand"
"1274",3,3,2.97297297297297,2.12923666371942,5,3,117,100,0.0270270270270272,"rand"
"1275",3.4,2.85714285714286,3.08108108108108,1.84320660182729,5,3,117,100,0.542857142857143,"rand"
"1276",2.75555555555556,3,3.16216216216216,1.86884762746832,5,3,117,100,0.406606606606607,"rand"
"1277",2.77777777777778,2.85714285714286,3,1.97480106100796,5,3,117,100,0.222222222222222,"rand"
"1278",3.15555555555556,3.17142857142857,2.83783783783784,2.00501031535514,5,3,117,100,0.333590733590734,"rand"
"1279",3.11111111111111,2.91428571428571,2.45945945945946,1.99336870026525,5,3,117,100,0.651651651651652,"rand"
"1280",3.17777777777778,2.82857142857143,2.89189189189189,2.10315355142941,5,3,117,100,0.349206349206349,"rand"
"1281",3.11111111111111,2.62857142857143,3.51351351351351,1.8272914824639,5,3,117,100,0.884942084942085,"rand"
"1282",3.11111111111111,2.97142857142857,3.18918918918919,1.86177424108459,5,3,117,100,0.217760617760618,"rand"
"1283",2.88888888888889,2.82857142857143,2.64864864864865,1.87135278514589,5,3,117,100,0.24024024024024,"rand"
"1284",3.02222222222222,3.08571428571429,3.05405405405405,1.94562334217507,5,3,117,100,0.0634920634920637,"rand"
"1285",3.42222222222222,3,3.05405405405405,2.11405835543767,5,3,117,100,0.422222222222222,"rand"
"1286",2.46666666666667,3.51428571428571,2.81081081081081,2.28927203065134,5,3,117,100,1.04761904761905,"rand"
"1287",2.97777777777778,3.45714285714286,3.13513513513514,1.67742410845859,5,3,117,100,0.479365079365079,"rand"
"1288",2.93333333333333,2.88571428571429,2.94594594594595,1.81299734748011,5,3,117,100,0.0602316602316604,"rand"
"1289",3.31111111111111,3.22857142857143,2.97297297297297,2.09681697612732,5,3,117,100,0.338138138138138,"rand"
"1290",3.22222222222222,2.68571428571429,3.08108108108108,1.74108458591217,5,3,117,100,0.536507936507937,"rand"
"1291",3,2.62857142857143,3.32432432432432,1.92234011199528,5,3,117,100,0.695752895752896,"rand"
"1292",2.8,2.74285714285714,2.72972972972973,1.80430297671677,5,3,117,100,0.07027027027027,"rand"
"1293",2.88888888888889,3.05714285714286,3.10810810810811,2.02578838785735,5,3,117,100,0.219219219219219,"rand"
"1294",3.02222222222222,2.97142857142857,3.18918918918919,2.298113763631,5,3,117,100,0.217760617760618,"rand"
"1295",2.93333333333333,3.34285714285714,2.91891891891892,1.87665782493369,5,3,117,100,0.423938223938224,"rand"
"1296",3.11111111111111,2.85714285714286,2.86486486486486,2.2481579722959,5,3,117,100,0.253968253968254,"rand"
"1297",3.28888888888889,2.8,3,2.27320954907162,5,3,117,100,0.488888888888889,"rand"
"1298",3.06666666666667,2.94285714285714,3.18918918918919,2.0297671676982,5,3,117,100,0.246332046332046,"rand"
"1299",2.95555555555556,3.22857142857143,2.91891891891892,2.1631299734748,5,3,117,100,0.30965250965251,"rand"
"1300",2.88888888888889,3.14285714285714,3.2972972972973,1.89625699970528,5,3,117,100,0.408408408408409,"rand"
"1301",3.14634146341463,2.95833333333333,3.02702702702703,1.9104126984127,5,3,126,100,0.188008130081301,"rand"
"1302",2.80487804878049,2.89583333333333,3.43243243243243,1.73542857142857,5,3,126,100,0.627554383651945,"rand"
"1303",2.53658536585366,3.125,3.08108108108108,2.08965079365079,5,3,126,100,0.588414634146341,"rand"
"1304",2.51219512195122,3.04166666666667,3.02702702702703,2.03765079365079,5,3,126,100,0.529471544715447,"rand"
"1305",3.09756097560976,3.25,2.91891891891892,2.20526984126984,5,3,126,100,0.331081081081081,"rand"
"1306",3.21951219512195,2.89583333333333,2.94594594594595,2.06374603174603,5,3,126,100,0.323678861788618,"rand"
"1307",2.75609756097561,2.89583333333333,3.18918918918919,1.96393650793651,5,3,126,100,0.433091628213579,"rand"
"1308",3.14634146341463,2.91666666666667,3,1.95174603174603,5,3,126,100,0.229674796747968,"rand"
"1309",2.92682926829268,3.20833333333333,2.59459459459459,1.78793650793651,5,3,126,100,0.613738738738739,"rand"
"1310",2.97560975609756,3.10416666666667,2.51351351351351,2.05155555555556,5,3,126,100,0.590653153153153,"rand"
"1311",2.73170731707317,2.97916666666667,2.89189189189189,1.90374603174603,5,3,126,100,0.247459349593496,"rand"
"1312",3.39024390243902,3.1875,3.13513513513514,1.92685714285714,5,3,126,100,0.255108767303889,"rand"
"1313",3.14634146341463,2.70833333333333,2.86486486486486,1.94926984126984,5,3,126,100,0.438008130081301,"rand"
"1314",3.14634146341463,3.33333333333333,2.97297297297297,2.236,5,3,126,100,0.360360360360361,"rand"
"1315",3.19512195121951,3,3.24324324324324,1.86165079365079,5,3,126,100,0.243243243243243,"rand"
"1316",2.73170731707317,2.85416666666667,2.75675675675676,1.86571428571429,5,3,126,100,0.122459349593496,"rand"
"1317",2.92682926829268,3.22916666666667,3,2.13993650793651,5,3,126,100,0.302337398373984,"rand"
"1318",2.90243902439024,3.10416666666667,2.89189189189189,2.23142857142857,5,3,126,100,0.212274774774774,"rand"
"1319",3,2.9375,2.81081081081081,1.89765079365079,5,3,126,100,0.189189189189189,"rand"
"1320",2.8780487804878,3.22916666666667,2.72972972972973,1.96698412698413,5,3,126,100,0.499436936936937,"rand"
"1321",2.73170731707317,3.35416666666667,2.75675675675676,2.03942857142857,5,3,126,100,0.622459349593496,"rand"
"1322",2.92682926829268,3.1875,2.81081081081081,2.16793650793651,5,3,126,100,0.376689189189189,"rand"
"1323",3.04878048780488,3.41666666666667,2.94594594594595,2.02260317460317,5,3,126,100,0.47072072072072,"rand"
"1324",2.8780487804878,3.16666666666667,2.86486486486486,2.17574603174603,5,3,126,100,0.301801801801802,"rand"
"1325",3.02439024390244,3.16666666666667,3.02702702702703,2.07365079365079,5,3,126,100,0.142276422764227,"rand"
"1326",3.04878048780488,3.0625,3.13513513513514,1.94565079365079,5,3,126,100,0.086354647330257,"rand"
"1327",3.17073170731707,2.75,3.18918918918919,2.06374603174603,5,3,126,100,0.439189189189189,"rand"
"1328",2.65853658536585,2.75,3.13513513513514,1.996,5,3,126,100,0.476598549769281,"rand"
"1329",2.97560975609756,3.29166666666667,3.40540540540541,1.90222222222222,5,3,126,100,0.429795649307844,"rand"
"1330",3.53658536585366,3.08333333333333,2.37837837837838,2.50342857142857,5,3,126,100,1.15820698747528,"rand"
"1331",3.19512195121951,2.64583333333333,2.91891891891892,2.02285714285714,5,3,126,100,0.549288617886179,"rand"
"1332",3.19512195121951,3.1875,3.08108108108108,2.19860317460317,5,3,126,100,0.114040870138431,"rand"
"1333",3.07317073170732,3.125,2.81081081081081,1.88774603174603,5,3,126,100,0.314189189189189,"rand"
"1334",2.70731707317073,2.89583333333333,3,1.94165079365079,5,3,126,100,0.292682926829268,"rand"
"1335",3.34146341463415,2.77083333333333,2.91891891891892,1.856,5,3,126,100,0.570630081300813,"rand"
"1336",2.48780487804878,2.79166666666667,3.08108108108108,1.93422222222222,5,3,126,100,0.593276203032301,"rand"
"1337",2.92682926829268,3.02083333333333,3.27027027027027,2.12393650793651,5,3,126,100,0.343441001977587,"rand"
"1338",3.02439024390244,3.16666666666667,3.08108108108108,1.79885714285714,5,3,126,100,0.142276422764227,"rand"
"1339",2.63414634146341,2.79166666666667,2.94594594594595,1.83371428571429,5,3,126,100,0.311799604482531,"rand"
"1340",3.31707317073171,2.85416666666667,3.02702702702703,1.95688888888889,5,3,126,100,0.462906504065041,"rand"
"1341",3.17073170731707,3.02083333333333,3,2.07593650793651,5,3,126,100,0.170731707317073,"rand"
"1342",2.92682926829268,2.95833333333333,2.81081081081081,2.00685714285714,5,3,126,100,0.147522522522523,"rand"
"1343",2.68292682926829,2.875,3.13513513513514,1.76355555555556,5,3,126,100,0.452208305866842,"rand"
"1344",3.21951219512195,3.10416666666667,3.16216216216216,1.95860317460317,5,3,126,100,0.115345528455285,"rand"
"1345",3.31707317073171,2.75,2.75675675675676,1.81993650793651,5,3,126,100,0.567073170731707,"rand"
"1346",3.31707317073171,2.79166666666667,2.94594594594595,1.78393650793651,5,3,126,100,0.525406504065041,"rand"
"1347",2.63414634146341,3.4375,3.24324324324324,1.97771428571429,5,3,126,100,0.803353658536585,"rand"
"1348",2.90243902439024,3.35416666666667,3.2972972972973,2.04342857142857,5,3,126,100,0.451727642276423,"rand"
"1349",3.07317073170732,2.77083333333333,3.18918918918919,1.89593650793651,5,3,126,100,0.418355855855856,"rand"
"1350",2.73170731707317,3.04166666666667,2.91891891891892,1.70285714285714,5,3,126,100,0.309959349593496,"rand"
"1351",2.63414634146341,2.77083333333333,3,1.84507936507937,5,3,126,100,0.365853658536585,"rand"
"1352",3.41463414634146,3.3125,3,1.83898412698413,5,3,126,100,0.414634146341463,"rand"
"1353",3,2.97916666666667,3.24324324324324,2.10793650793651,5,3,126,100,0.264076576576577,"rand"
"1354",3.1219512195122,3.22916666666667,2.81081081081081,1.85885714285714,5,3,126,100,0.418355855855856,"rand"
"1355",3.14634146341463,2.79166666666667,3.08108108108108,1.91193650793651,5,3,126,100,0.354674796747968,"rand"
"1356",2.53658536585366,2.95833333333333,2.89189189189189,2.14431746031746,5,3,126,100,0.421747967479675,"rand"
"1357",2.95121951219512,2.83333333333333,2.86486486486486,2.08971428571429,5,3,126,100,0.117886178861788,"rand"
"1358",2.90243902439024,3.125,3.21621621621622,2.07365079365079,5,3,126,100,0.313777191825972,"rand"
